year,co2,co2_per_capita
1751,9.351,NA
1752,9.354,NA
1753,9.354,NA
1754,9.358,NA
1755,9.362,NA
1756,10.006,NA
1757,10.01,NA
1758,10.014,NA
1759,10.017,NA
1760,10.017,NA
1761,10.974,NA
1762,10.977,NA
1763,10.981,NA
1764,10.985,NA
1765,10.988,NA
1766,12.26,NA
1767,12.263,NA
1768,12.267,NA
1769,12.271,NA
1770,12.274,NA
1771,13.612,NA
1772,13.615,NA
1773,13.619,NA
1774,13.623,NA
1775,13.626,NA
1776,15.037,NA
1777,15.041,NA
1778,15.044,NA
1779,15.048,NA
1780,15.055,NA
1781,16.843,NA
1782,16.847,NA
1783,16.854,NA
1784,16.858,NA
1785,16.869,NA
1786,19.152,NA
1787,19.159,NA
1788,19.163,NA
1789,19.17,NA
1790,19.177,NA
1791,21.42,NA
1792,21.896,NA
1793,21.914,NA
1794,21.881,NA
1795,21.892,NA
1796,22.951,NA
1797,24.094,NA
1798,25.095,NA
1799,26.428,NA
1800,28.092,0.028
1801,27.96,NA
1802,36.783,NA
1803,31.488,NA
1804,34.31,NA
1805,33.419,NA
1806,35.046,NA
1807,36.874,NA
1808,35.064,NA
1809,35.09,NA
1810,37.38,NA
1811,39.582,NA
1812,41.007,NA
1813,41.22,NA
1814,42.129,NA
1815,43.488,NA
1816,47.665,NA
1817,49.431,NA
1818,49.644,NA
1819,49.948,NA
1820,50.688,NA
1821,51.435,NA
1822,53.465,NA
1823,56.55,NA
1824,58.525,NA
1825,60.756,NA
1826,61.42,NA
1827,65.915,NA
1828,66.637,NA
1829,66.395,NA
1830,89.123,NA
1831,84.528,NA
1832,85.111,NA
1833,86.807,NA
1834,88.486,NA
1835,90.446,NA
1836,104.776,NA
1837,104.691,NA
1838,108.044,NA
1839,111.613,NA
1840,118.93,NA
1841,122.619,NA
1842,129.504,NA
1843,132.853,NA
1844,141.423,NA
1845,155.211,NA
1846,157.794,NA
1847,172.402,NA
1848,173.816,NA
1849,183.511,NA
1850,196.896,0.156
1851,198.743,NA
1852,207.496,NA
1853,217.099,NA
1854,255.011,NA
1855,260.034,NA
1856,277.108,NA
1857,279.68,NA
1858,283.967,NA
1859,301.001,NA
1860,330.709,NA
1861,347.787,NA
1862,354.115,NA
1863,377.923,NA
1864,407.151,NA
1865,432.367,NA
1866,446.037,NA
1867,477.815,NA
1868,490.752,NA
1869,521.131,NA
1870,532.537,NA
1871,566.143,NA
1872,626.372,NA
1873,665.419,NA
1874,622.997,NA
1875,675.799,NA
1876,685.553,NA
1877,699.099,NA
1878,704.565,NA
1879,755.037,NA
1880,853.892,NA
1881,882.588,NA
1882,932.129,NA
1883,991.273,NA
1884,1002.43,NA
1885,1009.908,NA
1886,1025.729,NA
1887,1077.044,NA
1888,1192.584,NA
1889,1192.156,NA
1890,1298.855,NA
1891,1359.3,NA
1892,1370.541,NA
1893,1354.137,NA
1894,1401.374,NA
1895,1485.921,NA
1896,1534.406,NA
1897,1607.045,NA
1898,1695.109,NA
1899,1851.826,NA
1900,1953.308,1.184
1901,2017.97,1.216
1902,2069.097,1.239
1903,2257.269,1.344
1904,2281.225,1.35
1905,2428.668,1.428
1906,2550.866,1.491
1907,2884.66,1.677
1908,2775.704,1.604
1909,2885.294,1.658
1910,3026.017,1.729
1911,3081.237,1.751
1912,3226.72,1.824
1913,3491.363,1.963
1914,3168.078,1.772
1915,3125.158,1.738
1916,3372.324,1.865
1917,3528.377,1.939
1918,3480.686,1.9
1919,3016.641,1.635
1920,3507.613,1.886
1921,3077.712,1.641
1922,3227.27,1.705
1923,3661.714,1.915
1924,3673.299,1.902
1925,3699.226,1.895
1926,3641.924,1.845
1927,3977.378,1.992
1928,3991.122,1.975
1929,4290.749,2.098
1930,3965.452,1.916
1931,3542.868,1.691
1932,3196.287,1.507
1933,3365.597,1.568
1934,3661.549,1.685
1935,3846.511,1.751
1936,4223.676,1.902
1937,4522.871,2.016
1938,4264.889,1.883
1939,4503.129,1.972
1940,4904.008,2.132
1941,5024.656,2.171
1942,5039.975,2.166
1943,5216.283,2.23
1944,5181.123,2.203
1945,4333.394,1.831
1946,4730.66,1.984
1947,5236.563,2.175
1948,5505.427,2.259
1949,5244.855,2.12
1950,5786.141,2.281
1951,6226.396,2.41
1952,6310.375,2.399
1953,6486.28,2.422
1954,6629.184,2.433
1955,7258.204,2.617
1956,7725.119,2.737
1957,7964.756,2.772
1958,8215.483,2.808
1959,8989.176,3.017
1960,9410.53,3.101
1961,9452.108,3.057
1962,9838.202,3.123
1963,10379.068,3.232
1964,10969.325,3.35
1965,11466.15,3.433
1966,12045.556,3.535
1967,12431.009,3.573
1968,13063.45,3.678
1969,13846.427,3.819
1970,14845.815,4.012
1971,15409.718,4.081
1972,16023.991,4.16
1973,16893.361,4.301
1974,16923.579,4.227
1975,16825.641,4.124
1976,17800.972,4.285
1977,18355.439,4.34
1978,18561.699,4.312
1979,19594.229,4.473
1980,19388.094,4.349
1981,18787.123,4.141
1982,18624.076,4.033
1983,18549.448,3.947
1984,19216.866,4.017
1985,19792.622,4.063
1986,20395.95,4.112
1987,20912.413,4.139
1988,21681.109,4.214
1989,22154.336,4.23
1990,22181.807,4.164
1991,22429.377,4.143
1992,22195.105,4.036
1993,22153.143,3.969
1994,22533.833,3.979
1995,23007.425,4.005
1996,23522.979,4.038
1997,23915.329,4.05
1998,23984.984,4.008
1999,23930.561,3.946
2000,24558.691,3.998
2001,25138,4.04
2002,25494.191,4.046
2003,26866.738,4.21
2004,28187.599,4.363
2005,29254.906,4.472
2006,30286.836,4.573
2007,30880.145,4.605
2008,31875.756,4.695
2009,31523.143,4.587
2010,33066.651,4.753
2011,34357.366,4.879
2012,34919.289,4.9
2013,35207.886,4.883
2014,35505.827,4.867
2015,35462.747,4.805
2016,35675.099,4.78
2017,36153.262,4.79
2018,36572.754,4.793
